doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL5257080	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7,#6]2-,:;@[#6]-,:;@[#6]-,:;@[#6](-,:;@[#6]-,:;@[#6]-,:;@2)-&!@[#8,#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7]2-&@[#6,#7]-,=;@[#6](-&@[#6]-&@[#6]-&@2-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#9,#6,#8]):&@[#6](:&@[#6]:&@[#7,#6]:&@1)-&!@[#17,#9]	0.857516339869281
CHEMBL5260841	[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6,#7]-&!@[#6](=&!@[#8])-&!@[#7,#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#7]:&@1	0.7310704960835509
CHEMBL5260844	[#6,#7]1-,:;@[#6,#7]-,:;@[#6](=,-;!@[#8,#6,#7])-,:;@[#7,#6]-,:;@[#7,#6]=,-,:;@[#6]-,=,:;@1-&!@[#6,#7]1:,-,=;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@1	0.6792223572296476
CHEMBL5260850	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6,#7]1:,-;@[#6,#7]:,=;@[#7,#6]:,-;@[#6]2:&@[#6](:,-;@[#6,#7]:,-;@1):&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@2)-&!@[#6,#7,#8]	0.5847772277227723
CHEMBL5316284	[#8]=&!@[#6](-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]	0.5393258426966292
CHEMBL5316293	[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6,#8]-,=;!@[#7,#6,#8]	0.7926829268292683
CHEMBL5316297	[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-&@[#6](=&@[#6](-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8]-&!@[#6])-&!@[#6]	0.7696793002915452
CHEMBL5316299	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#7,#6,#16]:&@[#6](:&@[#6,#7]:&@[#16,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16](=,-;!@[#8,#7])(=&!@[#8])-,=;!@[#8,#7,#17]	0.7359667359667359
CHEMBL5316313	[#6]-&!@[#6](-&!@[#6])(-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1-&@[#6]-&@[#6]-&@[#6,#7]-&@[#7,#6]-&@[#6]-&@1)-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8,#7]	0.49321533923303834
CHEMBL5316315	[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#8,#7]-&!@[#6]1-,:;@[#6]-,:;@[#7,#6]-,:;@[#6]-,:;@[#6,#7]-,:;@[#6]-,:;@1)-&!@[#6]1:&@[#6]:&@[#16]:&@[#6](:&@[#7]:&@1)-&!@[#53,#6,#7]	0.6375
CHEMBL5316317	[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#17,#6,#9])-&!@[#6](=&!@[#8])-&!@[#7]-,=;!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#8]	0.6577736890524378
CHEMBL5316320	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.49583333333333335
CHEMBL5316327	[#8]=&!@[#6,#16](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@1	0.636039886039886
CHEMBL5321234	[#6,#7,#8]-,=;!@[#6,#15,#16](-,=;!@[#8,#6,#7])-&!@[#6]1:&@[#6]:&@[#16]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2-&!@[#7]1-&@[#6]-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@1-&!@[#6])-&!@[#6,#7]1:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6]:,-;@[#7,#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:&@1	0.9288025889967638
CHEMBL5321272	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.5536130536130536
CHEMBL5321275	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#16]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1)-&!@[#9,#7,#8]	0.7586759209823812
CHEMBL5321287	[#6]-&!@[#7,#8]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#7,#6]:&@[#6](:&@[#7,#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.3869047619047619
CHEMBL5321293	[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#6]:&@[#6]1:&@[#6](:&@[#6]:&@2)-&@[#6](-&@[#7](-&@[#6]-&@1=&!@[#8])-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#7]-&@[#6]-&@1=&!@[#8])=&!@[#8])=&!@[#8]	0.4095890410958904
CHEMBL5325400	[#6]-&!@[#8,#6,#7]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@1)-&!@[#7,#8]-&!@[#6]1:&@[#6,#7]:&@[#6](-&!@[#7,#6]-&!@[#6,#9]):&@[#7,#6]:&@[#6]:&@[#7,#6]:&@1	0.5687732342007434
CHEMBL5325414	[#8]=&!@[#6]1:&@[#6]:&@[#6]:&@[#8]:&@[#6](:&@[#6]:&@1-&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8656195462478184
CHEMBL5325416	[#8]=&!@[#16](=&!@[#8])(-&!@[#8,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1-&@[#6]-&@[#6]2-&@[#8]-&@[#6]-&@1-&@[#6](=&@[#6]-&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8,#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8,#6,#7]	0.8294314381270903
CHEMBL5325434	[#6,#7]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#6]:&@1)-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.4230508474576271
CHEMBL5325476	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](-&!@[#8]-&!@[#6]3:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@3)-&!@[#17,#9])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1	0.832391713747646
CHEMBL5325501	[#6]-&!@[#6](-&!@[#6])(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6](-&!@[#8])-&!@[#6]-&!@[#17]	0.4230171073094868
CHEMBL5329160	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1=&!@[#8])-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.9222153080273802
CHEMBL5329199	[#6]=,-,#;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@1)-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6]-&@[#8]-&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.8223472668810289
CHEMBL5331145	[#6,#7,#8,#9,#17,#35]-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]:&@[#7]:&@1)-&!@[#6]1=&@[#6]-&@[#6]-&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6]1-&@[#6]-&@2-&@[#6]-&@[#6]=&@[#6]2-&@[#6]-&@1(-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#6,#16](=,-;!@[#8,#6])-,=;!@[#7,#6,#8])-&!@[#6])-&!@[#6]	0.8147497805092186
CHEMBL5335799	[#7,#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6,#7]-,:;@[#6,#7]-,:;@[#6]-,:;@1-&!@[#6]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@1	0.5524861878453039
CHEMBL5338751	[#6]-&!@[#6]1:&@[#8]:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6]-&!@[#8]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#17,#6,#8]	0.7582191780821917
CHEMBL5338758	[#7,#6,#8]-,=;!@[#6,#8,#16]-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#7,#6]:,-;@[#6]:,-;@[#7,#6]:,-;@1	0.44519621109607577
CHEMBL5338765	[#6]-&!@[#7](-&!@[#6])-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6,#7]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#7]	0.39969834087481143
CHEMBL5338780	[#7,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]1:&@[#7,#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@1	0.8523961661341853
CHEMBL5338791	[#8,#7,#17]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6]:,-;@1	0.6328538985616957
CHEMBL5338795	[#8]-&!@[#6](-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6,#16]-,=;!@[#6,#8])(-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#9]	0.691923774954628
CHEMBL5338801	[#6]-&!@[#6]1:&@[#6](-&!@[#6]-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@2)-&!@[#6,#8]-&!@[#7,#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.5690721649484537
CHEMBL5338805	[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]2-,:;@[#6,#7]-,:;@[#6,#7]-,:;@[#7,#6](-,:;@[#6]-,:;@2=,-;!@[#8,#6])-,=;!@[#6,#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8,#6]-&!@[#6,#9]	0.4918872758326217
CHEMBL5338818	[#6]-&!@[#6]1:&@[#6]:&@[#6](:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#9])-&!@[#9]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-,=;!@[#6,#8]	0.5811965811965812
CHEMBL5338820	[#6]1-,:;@[#6,#7]-,:;@[#6]-,:;@[#6,#7]-,:;@[#7,#6]-,:;@1-&!@[#6]-&!@[#6](-&!@[#6]-&!@[#6,#7]-&!@[#6]-&!@[#7,#6]-&!@[#6,#7]-,=;!@[#7,#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#7,#6])-&!@[#6,#7]-&!@[#6]	0.3268022181146026
CHEMBL5344413	[#6,#7,#8,#9]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6]:,-;@[#6,#7]:,-;@1)-&!@[#9,#6,#7,#17]	0.28115015974440893
CHEMBL5344428	[#7,#6]-&!@[#6,#7]-&!@[#6](-,=;!@[#6,#8])-&!@[#7,#6]-&!@[#6,#7](=,-;!@[#8,#6])-&!@[#6]-&!@[#7,#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@1	0.3053990183602981
CHEMBL5346907	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#7]:&@2	0.7191780821917808
CHEMBL5346925	[#8]=&!@[#16]1(=&!@[#8])-&@[#7]-&@[#6]-&@[#6]2:&@[#6](-&@[#8]-&@1):&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7317073170731707
CHEMBL5346927	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6842105263157895
CHEMBL5346928	[#6]-&!@[#6]#,-;!@[#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#16,#6](-,=;!@[#8,#6])-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8]	0.5403930131004366
CHEMBL5346950	[#6]-&!@[#6](-&!@[#6](=,-;!@[#8,#6])-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#9,#6,#8])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6]:&@1	0.7967806841046278
CHEMBL5346969	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7](-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#17,#35])-&!@[#6]	0.49748743718592964
CHEMBL5352388	[#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]2:&@[#7,#6]:&@[#6]:&@[#6,#7](:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#6,#7,#8,#16])-&!@[#6,#16](=,-;!@[#8,#6])-,=;!@[#7,#8]	0.7369069624152804
CHEMBL5352503	[#6,#7]-&!@[#6]1:&@[#7,#8]:&@[#6](:&@[#8,#7]:&@[#6]:&@1)-&!@[#6]-&!@[#6]-&!@[#6,#8]	0.391304347826087
CHEMBL5356958	[#6]-&!@[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#7](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7,#6])-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@1	0.8117088607594937
CHEMBL5357068	[#6,#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7,#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7](:&@[#7]:&@[#6]:&@2)-&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#6]-,=;!@[#7,#8]	0.7427466150870407
CHEMBL5360536	[#6]-&!@[#6]-&!@[#6]1-&@[#6](=&!@[#8])-&@[#7](-&!@[#6])-&@[#6]2:&@[#6](-&@[#7]-&@1-&!@[#6]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#6]1:&@[#7]:&@[#7,#8]:&@[#6](:&@[#8,#7]:&@1)-&!@[#6]-&!@[#7]	0.863013698630137
CHEMBL5360625	[#8,#6,#9,#17]-&!@[#6]1:&@[#6](-&!@[#6,#7]-&!@[#8,#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#8,#6]-&!@[#6,#7]-&!@[#6])-&!@[#6,#8]-&!@[#7,#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6586517818806354
CHEMBL5360644	[#8]=&!@[#6](-&!@[#8])-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#16])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6](=,-;!@[#8,#7])-,=;!@[#8,#7]	0.8045080190723883
CHEMBL5360655	[#8,#6,#7,#16,#17]=,-;!@[#6]1-,=,:;@[#6,#7]=,-,:;@[#6](-,=;!@[#7,#6,#8,#9,#17,#35])-,:;@[#6]-,:;@[#6]:,-;@[#6,#7]-,:;@1	0.27055702917771884
CHEMBL5365437	[#7]-&!@[#6](-,=;!@[#7])=,-;!@[#7]-,=;!@[#6](=,-;!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]1-&@[#6]-&@[#6](-&@[#6](=&@[#7]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8389830508474576
CHEMBL5365462	[#6]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]-&!@[#6]2:&@[#7]:&@[#7]:&@[#6](:&@[#8,#7]:&@2)-&!@[#16]-&!@[#6]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.659915611814346
CHEMBL5365467	[#7,#6]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6](-,:;@[#7,#6]-,:;@[#6]-,:;@1=,-;!@[#8,#17])=,-;!@[#8,#7]	0.20175438596491227
CHEMBL5365473	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7,#6]-&!@[#6](=&!@[#8])-&!@[#7,#8]-&!@[#16,#6](=,-;!@[#8,#6])(=,-;!@[#8,#6])-,=;!@[#6,#8]	0.43971631205673756
CHEMBL5365483	[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@2)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.8441780821917808
CHEMBL5365493	[#7,#8]-&!@[#6]12-&@[#6]-&@[#6]3-&@[#6]-&@[#6](-&@[#6]-&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)(-&@[#6]-&@3)-&!@[#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7058823529411765
CHEMBL5365497	[#6]1:&@[#6]:&@[#6,#8]:&@[#6]2:&@[#6](:&@[#8,#6]:&@1):&@[#6,#8]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]-&!@[#8]-&!@[#6](-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9,#17]	0.9127659574468086
CHEMBL5365499	[#6,#7](-&!@[#7,#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7,#6]:&@[#6,#7]:&@1)-&!@[#7,#6]-,=;!@[#6,#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7,#6]:&@1	0.42520880789673504
CHEMBL5365503	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]2-&@[#6]-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@2):&@[#7,#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#16])-&!@[#16]-&!@[#6]-&!@[#6]-,=;!@[#7,#8])-&!@[#6](-&!@[#9])-&!@[#9]	0.8882395909422937
CHEMBL5365538	[#6]1-&@[#6]-&@[#6]-&@[#7,#6](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#7]:&@[#6]:&@2-&!@[#6,#7,#8,#16]	0.47796863330843914
CHEMBL5370623	[#8]=&!@[#6]1-&@[#6]-&@[#7](-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]3:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]4:&@[#6]:&@3:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@4)=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1	0.8611556982343499
CHEMBL5370626	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#16]:&@1)-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@[#7]:&@1	0.8513513513513513
