assay_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL4373219	[#6]-&!@[#7]1:&@[#6,#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@2)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#16](-,=;!@[#6,#7,#8])(=&!@[#8])=,-;!@[#8,#6,#7])-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.7939590075512406
CHEMBL4374936	[#8]=&!@[#6](-&!@[#7]-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@1	0.7907514450867051
CHEMBL4375167	[#6]-&!@[#7]1:&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.633147113594041
CHEMBL4376103	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#7,#6]-&!@[#6](=&!@[#16,#8])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6]	0.7955239064089522
CHEMBL4380184	[#8]-&!@[#16](-&!@[#6]-&!@[#6]1:&@[#7,#6,#16]:&@[#6,#7,#16]:&@[#6,#7,#16]:&@[#16,#6,#7]:&@1)-&!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.9141475211608223
CHEMBL4380946	[#8,#6,#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#7,#6,#8,#17]	0.42105263157894735
CHEMBL4383617	[#6]-&!@[#6,#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1:&@[#7,#6]:&@[#6,#7]:&@[#7,#6]:&@[#7,#6]:&@1	0.575609756097561
CHEMBL4384517	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6](:&@[#8]:&@1)-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@1	0.6166868198307134
CHEMBL4388122	[#8]-,=;!@[#6]1:&@[#7]:&@[#6](-&!@[#7,#6]2-&@[#6]-&@[#6]-,=;@[#7,#6]-&@[#6]-&@[#6]-&@2):&@[#7]:&@[#6]2:&@[#6]:&@1-&@[#6]-&@[#6,#7,#8,#16]-&@[#6]-&@[#6]-&@2	0.6382252559726962
CHEMBL4390738	[#8]=&!@[#6](-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7]:&@1	0.6862745098039216
CHEMBL4392490	[#6,#8,#9,#17]-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#6]2:&@[#6](:&@[#6,#7]:&@1):&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6,#7]:&@[#6]:&@1)-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#7,#6]:,-;@[#6]:,-;@1	0.6891252955082743
CHEMBL4402235	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#8]-&!@[#6]	0.7381546134663342
CHEMBL4405659	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#6,#7]1:&@[#7,#6]:&@[#7,#6]:&@[#6]2:&@[#7,#6]:&@1:&@[#6,#7]:&@[#6](:&@[#6,#7]:&@[#6,#7]:&@2)-&!@[#6,#7]1:&@[#6,#7]:&@[#6,#7]:&@[#8,#6,#7]:&@[#6,#7,#8,#16]:&@1	0.7440212577502214
CHEMBL4407340	[#8,#6]=,-;!@[#6](-&!@[#7]-&!@[#6]1-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-,=;!@[#6,#8]	0.490520371117386
CHEMBL4410510	[#8,#6,#7,#16]=,-;!@[#6,#7,#8,#16]-,=;!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-,=;!@[#9,#6,#7,#17,#35]	0.2586644125105663
CHEMBL4416687	[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#16]:&@1):&@[#6](:&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@1	0.6518218623481782
CHEMBL4416947	[#7,#6]-&!@[#6,#7,#16]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#8]	0.5070422535211268
CHEMBL4422945	[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#6]2:&@[#6]:&@[#6]:&@[#16]:&@[#6]:&@2:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6]-&!@[#6]	0.5558722919042189
CHEMBL4427195	[#6,#7]1:&@[#6,#7]:&@[#6]:&@[#6]:&@[#6,#7](:&@[#6,#7]:&@1)-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#6]1:&@[#6](:&@[#16]:&@2)-&@[#6]-&@[#7,#6,#16]-&@[#6]-&@[#6]-&@1	0.7055103884372177
CHEMBL4428279	[#8]=&!@[#6]1:&@[#6]:&@[#6](-&!@[#7,#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#7]:&@1-&!@[#8])=&!@[#8]	0.6482504604051565
CHEMBL4430591	[#6]-&!@[#6]1:&@[#6](-&!@[#7,#6]2-,:;@[#6]-,:;@[#6]-,:;@[#6,#7]-,:;@[#6]-,:;@[#6]-,:;@2):&@[#6](=&!@[#8]):&@[#7](:&@[#6](:&@[#7]:&@1-&!@[#6]-&!@[#6]1:&@[#6](-&!@[#9]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#9,#6])=&!@[#8])-&!@[#6]-&!@[#6](-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7547721410146174
CHEMBL4479297	[#6,#7,#8]-,=;!@[#8,#6,#7,#16]-&!@[#6,#7]1:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6]:&@1	0.31954350927246794
CHEMBL4606150	[#6]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6,#7]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#8,#6]	0.529311326124075
CHEMBL4611043	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#8,#6]-&@[#6]-&@[#8,#6]-&@2)-&!@[#7]-&!@[#6]-&!@[#6]	0.47344689378757515
CHEMBL4615125	[#7]-&!@[#6]1:&@[#6,#7]:&@[#6]:&@[#7]:&@[#7,#6]2:&@[#6]:&@1:&@[#7,#6,#8,#16]:&@[#6,#16]:&@[#6,#7]:&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1	0.5057667663391713
CHEMBL4616962	[#17,#6,#7,#8,#9,#16,#35]-,=;!@[#6,#7]1:,-,=;@[#6,#7,#8]:,-,=;@[#6,#7,#8]:,-;@[#6,#7,#8]:,-;@[#6,#7]:,-,=;@[#6,#7,#8]:,-;@1	0.266058532877233
CHEMBL4618742	[#6,#7,#8,#16,#17]-,=;!@[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1	0.2872270019854401
CHEMBL4620706	[#6]-&!@[#6](-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1-&!@[#17,#6,#9])-&!@[#17,#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6](=,-;!@[#8,#7])-,=;!@[#7,#8])-&!@[#6,#7]-,=;!@[#7,#6,#8])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.6858359957401491
CHEMBL4620769	[#7]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7](:&@[#6]:&@[#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#7,#8]	0.5643961076130509
CHEMBL4622283	[#6]-&!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7](:,-;@[#6,#7]:,-;@[#7,#6]:,-;@1)-&!@[#6](=,-;!@[#8,#7,#9])-,=;!@[#8,#6,#7,#9]	0.5139360978925901
CHEMBL4629712	[#8]=&!@[#16](=&!@[#8])(-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#8]-&@[#6]-&@[#6]-&@[#6]-&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6,#7])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.7152682255845942
CHEMBL4630006	[#7,#6,#8]-&!@[#6,#7]1-,:;@[#6,#7]-,:;@[#6,#7]-,:;@[#6,#7,#8]-,:;@[#6,#7]-,:;@[#6,#7]-,:;@1	0.3267326732673267
CHEMBL4666935	[#7,#6]1:&@[#6,#7,#16]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#17,#6,#8,#9,#16])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6,#16]:&@[#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7,#16]:&@[#6,#7]:&@[#7,#6,#8]:&@[#6,#7]:&@1	0.861878453038674
CHEMBL4668685	[#6]-&!@[#7,#8]-&!@[#6]1:&@[#7,#6]:&@[#6](-&!@[#17,#6,#7,#8]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7,#6]:&@[#6,#7]:&@[#7]:&@2-&!@[#6]1-&@[#8]-&@[#6](-&@[#6](-&@[#6]-&@1-&!@[#9,#8])-&!@[#8])-&!@[#6]-&!@[#8]-&!@[#15](=&!@[#8])(-&!@[#8])-&!@[#6]-&!@[#15](=&!@[#8])(-&!@[#8])-&!@[#8]	0.8273273273273273
CHEMBL4670708	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#7]:&@[#7](:&@[#6](:&@[#6]:&@2-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#9])-&!@[#16](-&!@[#7])(=&!@[#8])=&!@[#8])-&!@[#6]-&!@[#6])-&!@[#6]2:&@[#7]:&@[#6](:&@[#6]:&@[#16]:&@2)-&!@[#6](=&!@[#8])-&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1	0.791524980381899
CHEMBL4672669	[#8,#6,#17]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](=,-;!@[#8,#7])-,=;!@[#7,#8]):&@[#6]:&@[#6,#7]2:&@[#6]:&@1:&@[#8,#6,#7]:&@[#6,#7](:&@[#7,#8]:&@2)-&!@[#7,#6]-&!@[#6]-&!@[#6,#7]	0.5068268705625341
CHEMBL4676336	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7142857142857143
CHEMBL4678541	[#8]=&!@[#6]1-&@[#7]-&@[#7]=&@[#6]2-&@[#6]3:&@[#6]4:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@4:&@[#7]:&@[#6]:&@3-&@[#6]-&@[#6,#7]-&@[#6]-&@2	0.7501970055161545
CHEMBL4678651	[#6]-&!@[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#7](:&@[#7]:&@1):&@[#6](:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6887589343729695
CHEMBL4679771	[#6,#7,#8]-,=;!@[#16,#6](=&!@[#8,#7])-&!@[#6,#7]1:,-;@[#6,#7]:,-;@[#6,#7]:,-;@[#6](:,-;@[#7,#6]:,-;@[#6,#7]:,-;@1)-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6,#7]:&@[#7,#6]:&@[#6](:&@[#7,#6]:&@[#6]:&@2:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6])-&!@[#6]1:&@[#6,#7]:&@[#7,#6]:&@[#6]:&@[#7,#6]:&@[#6]:&@1	0.7576197387518142
CHEMBL4681694	[#6]-&!@[#8,#7,#16]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7,#6]2-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6,#16](=&!@[#8])-&!@[#7]-&!@[#6]	0.5437048917401763
CHEMBL4686507	[#6,#7,#8]-,=;!@[#6,#8]-&!@[#6,#7,#8,#16]-,=;!@[#8,#6,#16,#35]	0.22155328115593015
CHEMBL4704588	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#7]1:,-;@[#6,#7,#8]:,-;@[#7,#6]:,-;@[#7,#6,#8]:,-;@[#7,#6,#8,#16]:,-,=;@1	0.7364505844845909
CHEMBL4706202	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](=&!@[#7])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#16](-,=;!@[#7,#8])(=&!@[#8])=,-;!@[#8,#7]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]	0.6304347826086957
CHEMBL4706356	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#6,#7,#8]:&@[#6,#7](:&@[#8,#7]:&@[#7,#6,#8]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#9]	0.6533767290480065
CHEMBL4723314	[#7,#9]#,-;!@[#6]-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6](:&@[#6,#7]:&@[#7,#6]:&@1)-&!@[#7]-&!@[#6](=,-;!@[#8,#6,#7])-,=;!@[#7,#6,#8]	0.38181818181818183
CHEMBL4729629	[#8]=&!@[#6](-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1)-&!@[#6]1:&@[#6,#7]:&@[#6]2:&@[#6](:&@[#7,#6]:&@1):&@[#6](:&@[#6]:&@[#6]:&@[#6,#7]:&@2)-&!@[#7,#6]-,=,#;!@[#8,#6,#7,#9]	0.6613893376413571
CHEMBL4729810	[#7,#6]-&!@[#6](-&!@[#6,#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6,#7,#8]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8,#9,#17]	0.5666316894018888
CHEMBL4731655	[#6,#7,#8,#16,#17]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#7]:&@[#6]3:&@[#6](:&@[#6,#7]:&@2):,-;@[#7,#6]:,-;@[#7,#6]:,-;@[#7,#6]:,-;@3):&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6](=&!@[#8])-&@[#7](-&@[#6]-&@2)-&!@[#6](-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@1	0.7590132827324478
CHEMBL4772833	[#6,#8]-,=;!@[#6](=,-;!@[#8,#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#16]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8391215526046987
CHEMBL4775667	[#6]-&!@[#8,#6,#16]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]=,-;@[#6](-&@[#7]-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6,#8,#16]:&@[#8,#6,#16]:&@1)-,=;!@[#16,#8]	0.8653530377668309
CHEMBL4810324	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]	0.4010958904109589
CHEMBL4810626	[#7,#6,#8]-&!@[#6]1:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#7,#6]2:&@[#6,#7]:&@1:&@[#6,#7]:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@2	0.7957153787299158
CHEMBL4811973	[#7,#6]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#8,#7]-&!@[#6]-&!@[#6]):&@[#6]:&@[#7,#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6,#8,#35,#53]	0.523696682464455
CHEMBL4812390	[#6,#7]1:,-;@[#6]:,-;@[#6,#7]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@1)-&!@[#7]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#7,#6,#16]:&@[#6,#7](:&@[#6]:&@[#16,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17]	0.6540222367560496
CHEMBL4823026	[#6,#7]-&!@[#6]-&!@[#6](-&!@[#6,#7,#8,#9])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):,-;@[#6,#7]:,-;@[#6]:,-;@[#6]:,-;@[#6,#8]:,-;@2	0.7227272727272727
CHEMBL4827844	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#6,#7]:&@[#6]:&@1-&!@[#7]-&!@[#6])-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#7,#6]:&@[#6]:&@[#6,#7]:&@[#6]:&@1-&!@[#6,#8]-&!@[#9,#6]	0.6864686468646864
CHEMBL4829123	[#6,#7]-,#;!@[#8,#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6](=,-;!@[#8,#6])-,=;!@[#6,#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6,#7]	0.5775444264943458
CHEMBL4831101	[#6,#7]1:,-;@[#6,#7]:,-;@[#6]:,-;@[#6](:,-;@[#6,#7]:,-;@[#6,#7]:,-;@1)-&!@[#6]-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-,:;@[#6,#7]-,:;@[#6]-,:;@[#7]-,:;@2-&!@[#6,#16]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.8662227602905569
CHEMBL4831392	[#7]#&!@[#6]-&!@[#6]1:&@[#6,#7]:&@[#6,#7]:&@[#6](:&@[#6]:&@[#7,#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.7682926829268293
CHEMBL4832320	[#6,#7,#8]-,=;!@[#6,#7,#16]-&!@[#7,#6,#8]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6](-&!@[#6]1:&@[#6]:&@[#6,#7]:&@[#7,#6]:&@[#6,#7]:&@[#6,#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8])-&@[#8]-&@[#6]-&@[#8]-&@2	0.7839721254355401
CHEMBL4834539	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7,#6]1:&@[#6,#7]:&@[#6](:&@[#7,#6]:&@[#7]:&@1)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-,=;!@[#6,#8])-,=;!@[#6,#8])-&!@[#17,#6,#8,#9,#35]	0.8908629441624365
CHEMBL4835807	[#16,#6,#8]=,-;!@[#6,#16]=,-;!@[#7,#8]-&!@[#6]1-&@[#6]-&@[#7,#6](-&@[#6]-&@1)-&!@[#6,#7,#8]-,=;!@[#6]	0.36995515695067266
CHEMBL4839426	[#8]=&!@[#6]1-&@[#7]-&@[#6](-&@[#6](=&@[#6]-&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)=&!@[#8]	0.7527881040892193
CHEMBL4843237	[#6,#7](-&!@[#6,#7]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6](-,:;@[#6]-,:;@[#6]-,:;@1)-&!@[#6,#7,#8,#17])-&!@[#7,#6]-,=;!@[#6,#8]	0.37596471885336274
CHEMBL4843847	[#6,#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6,#9,#17]):&@[#6]:&@[#6]:&@[#6]:&@1	0.31674692348849653
CHEMBL4843875	[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7179054054054055
CHEMBL4843991	[#8]=&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8,#6,#9]):&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2-&!@[#6])-&!@[#8])-&!@[#8]	0.5993657505285412
CHEMBL4844502	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6,#7,#16]:&@[#6,#7,#8]:&@[#6]:&@[#6,#7]:&@[#6,#7]:&@[#6]:&@[#6,#7,#8]:&@[#7,#6,#16]:&@1	0.46748768472906405
CHEMBL4845048	[#6,#8,#9,#17]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1=&@[#6](-&!@[#6])-&@[#6](=&!@[#8])-&@[#7]-&@[#6](-&@[#6]-&@1)(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.6917938931297709
CHEMBL5029655	[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.652294085129906
CHEMBL5033310	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1)=&!@[#16]	0.3498250874562719
CHEMBL5035499	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7,#6]-&!@[#6](=&!@[#8,#16])-&!@[#7]-&!@[#6]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7,#6]	0.5119010819165379
CHEMBL5042748	[#6,#8]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7,#9]	0.7977941176470589
CHEMBL5042806	[#6,#7,#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6,#7]2:,-,=;@[#6]:,-;@[#6]:,-;@[#6,#7]:,-;@[#6,#7]:,-,=;@[#6,#7]:,-;@2):&@[#6,#7]:&@[#6]:&@[#7,#6]:&@1	0.6306382978723404
