assay_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL4670708	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#7]:&@[#7](:&@[#6](:&@[#6]:&@2-&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#9])-&!@[#16](-&!@[#7])(=&!@[#8])=&!@[#8])-&!@[#6]-&!@[#6])-&!@[#6]2:&@[#7]:&@[#6](:&@[#6]:&@[#16]:&@2)-&!@[#6](=&!@[#8])-&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1	0.791524980381899
CHEMBL4672669	[#6](-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.25341343528126703
CHEMBL4676336	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#6]1-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7142857142857143
CHEMBL4678541	[#8]=&!@[#6]1-&@[#7]-&@[#7]=&@[#6]-&@[#6]2:&@[#6]3:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3:&@[#7]:&@[#6]:&@2	0.6178092986603625
CHEMBL4678651	[#6]-&!@[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#7](:&@[#7]:&@1):&@[#6](:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6887589343729695
CHEMBL4679771	[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6]-&!@[#6]	0.3134978229317852
CHEMBL4681694	[#6]1:&@[#7]:&@[#6](-&!@[#7]2-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@2):&@[#6]:&@[#6]:&@[#6]:&@1	0.3624699278267843
CHEMBL4686507	[#8]	0.05538832028898254
CHEMBL4704588	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4017003188097768
CHEMBL4706202	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6](=&!@[#7])-&!@[#7]-&!@[#6](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#16](-&!@[#7])(=&!@[#8])=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]	0.6304347826086957
CHEMBL4706356	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.32668836452400324
CHEMBL4723314	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#7]-&!@[#6]=&!@[#8]	0.3181818181818182
CHEMBL4729629	[#8]=&!@[#6](-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6038772213247173
CHEMBL4729810	[#7]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]	0.5666316894018888
CHEMBL4731655	[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6](=&!@[#8])-&@[#7](-&@[#6]-&@2)-&!@[#6](-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@1	0.6375711574952562
CHEMBL4772833	[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#16]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8391215526046987
CHEMBL4775667	[#8]-,=;!@[#6]-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]=,-;@[#6]-,:;@[#7]-&@[#6]-&@1-&!@[#6]	0.5090311986863711
CHEMBL4810324	[#8]=&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]	0.4010958904109589
CHEMBL4810626	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]	0.3978576893649579
CHEMBL4811973	[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.4004739336492891
CHEMBL4812390	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@1)-&!@[#7]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1=&!@[#8])-&!@[#6]	0.36625245258338784
CHEMBL4823026	[#6]-&!@[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5506493506493506
CHEMBL4827844	[#7]#,-;!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1	0.2745874587458746
CHEMBL4829123	[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6]	0.48869143780290797
CHEMBL4831101	[#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6]2:&@[#6]:,-;@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]-&!@[#6]	0.48123486682808714
CHEMBL4831392	[#7]#&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.7682926829268293
CHEMBL4832320	[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8])-&@[#8]-&@[#6]-&@[#8]-&@2	0.5644599303135889
CHEMBL4834539	[#6]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.3769035532994924
CHEMBL4835807	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.28774289985052315
CHEMBL4839426	[#8]=&!@[#6]1-&@[#7]-&@[#6](-&@[#6](=&@[#6]-&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)=&!@[#8]	0.7527881040892193
CHEMBL4843237	[#6]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@1	0.2392502756339581
CHEMBL4843847	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.27715355805243447
CHEMBL4843875	[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7179054054054055
CHEMBL4843991	[#8]=&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2-&!@[#6])-&!@[#8])-&!@[#8]	0.5708245243128964
CHEMBL4844502	[#6]1:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1	0.2517241379310345
CHEMBL4845048	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1=&@[#6](-&!@[#6])-&@[#6](=&!@[#8])-&@[#7]-&@[#6](-&@[#6]-&@1)(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.6641221374045801
CHEMBL5029655	[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@2-&!@[#6]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.652294085129906
CHEMBL5033310	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1)=&!@[#16]	0.3498250874562719
CHEMBL5035499	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]	0.31282843894899537
CHEMBL5042748	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7693014705882354
CHEMBL5042806	[#6]1:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#6]:&@[#7]:&@1	0.3395744680851064
CHEMBL5043811	[#6]-&!@[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]#&!@[#7]	0.47800453514739233
CHEMBL5044912	[#7]#&!@[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6])-&!@[#7]	0.6670637284097678
CHEMBL5047393	[#6]1:,-;@[#6]:,=;@[#6]:,-;@[#6](:,=;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]	0.3257216716932357
CHEMBL5055313	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5909617612977983
CHEMBL5098470	[#6]-&!@[#6]1=&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6])-&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#17])-&@[#7]=&@[#6](-&@[#7]-&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#8]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7607828234847045
CHEMBL5104285	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.23493975903614456
CHEMBL5112809	[#7]=,-;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-,=;!@[#7]	0.29970760233918126
CHEMBL5127373	[#6]1=&@[#7]-&@[#6](-&@[#6](-&@[#7]-&@1)=&!@[#8])=,-;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5393811533052039
CHEMBL5137205	[#6]-&!@[#6]-&!@[#7]1:&@[#6](-&!@[#6]-&!@[#6]):&@[#7]:&@[#7]:&@[#6]:&@1-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.49372384937238495
CHEMBL5140257	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1:&@[#7]:&@2	0.5029828486204325
CHEMBL5145109	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6535269709543569
CHEMBL5155261	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.7173347214992192
CHEMBL5157022	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#7]:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1	0.5575801749271136
CHEMBL5161145	[#6]-&!@[#6](-&!@[#6])-&!@[#6]-&!@[#6](-&!@[#7])-&!@[#6]-&!@[#8]-&!@[#6]	0.3347107438016529
CHEMBL5166382	[#8]=&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1=&!@[#8]	0.41269841269841273
CHEMBL5217731	[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.267515923566879
CHEMBL5239751	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]1:&@[#7]:&@[#7]:&@[#6](:&@[#6]:&@1-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6432177717940087
CHEMBL5241008	[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.6823204419889503
CHEMBL5242438	[#6]-&!@[#6]-,=,#;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]	0.3071672354948805
CHEMBL5243014	[#7]#&!@[#6]-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#7]):&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@2	0.5846153846153846
CHEMBL5243072	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.20208333333333334
CHEMBL5247172	[#7]-,#;!@[#6]	0.07792207792207792
CHEMBL5250270	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.2601626016260163
CHEMBL5265197	[#6]-&!@[#6]1-&@[#6]-&@[#6](=&@[#7]-&@[#7]-&@1-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4306418219461698
CHEMBL5265273	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1	0.3898514851485148
CHEMBL5318480	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.70242656449553
CHEMBL5318948	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.496137339055794
CHEMBL5321399	[#6]-&!@[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-&@[#6]2:&@[#7](-&@[#6]-&@1-&!@[#6]):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@2	0.7838479809976246
CHEMBL5321675	[#8]=&!@[#6]1-&@[#7]-&@[#6](-&@[#6](=&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1)=&!@[#8]	0.9085810431856421
CHEMBL5328397	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.5445205479452055
CHEMBL5332682	[#6]-&!@[#6]1-&@[#6]-&@[#8]-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]3:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#7]:&@3):&@[#7]:&@[#6]:&@[#6]:&@1	0.6312323612417686
CHEMBL5336410	[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6]:&@[#6](-&!@[#8]):&@[#6](:&@[#6](:&@[#6]:&@2:&@[#6](:&@[#7]:&@1)=&!@[#8])-&!@[#8])-&!@[#8]	0.6420927467300832
CHEMBL5343270	[#6]1:&@[#7]:&@[#6]:&@[#7](:&@[#6]:&@1)-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@1	0.3094958968347011
CHEMBL5345588		0.0
CHEMBL5346539	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.41870129870129874
CHEMBL5348490	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5076601671309192
CHEMBL5349724	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.425531914893617
CHEMBL5350501	[#6]-&!@[#6](-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.5311871227364185
CHEMBL5355125	[#6]-&!@[#7]-&!@[#6]-&!@[#6]	0.15103945693678406
CHEMBL5362132	[#8]=&!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6]	0.3231939163498099
CHEMBL5362187	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-,=;!@[#7]-&!@[#6]-&!@[#6]-,=,#;!@[#6]	0.6939130434782609
CHEMBL5364471	[#8]=&!@[#6](-&!@[#8])-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#16])-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6]-,=;!@[#8]	0.7815684536996013
CHEMBL5366617	[#16](=&!@[#8])(=&!@[#8])-&!@[#7]=&!@[#6](-&!@[#7]=&!@[#6](-&!@[#7])-&!@[#7])-&!@[#7]1-&@[#6]-&@[#6](-&@[#6](=&@[#7]-&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#17])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6823840060354582
CHEMBL5367466	[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@1	0.6563706563706564
CHEMBL5371184	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6](:,-;@[#6]:,-;@[#6]:,-;@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#17]):&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#6]	0.640665626625065
CHEMBL5374239	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@2)-&!@[#7]	0.32394366197183094
CHEMBL5374997	[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@2-&!@[#6]-&!@[#6])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)=&!@[#8]	0.6376871880199667
CHEMBL5377737	[#6]-,#;!@[#6]-&!@[#6]-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#7]-&!@[#6]	0.46696392379408186
CHEMBL5378738	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](=&!@[#8])-&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#7]-&@[#6](-&@[#6]-&@[#6]-&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#6](-&!@[#6])(-&!@[#6])-&!@[#6]	0.7177033492822967
CHEMBL5379374	[#7]-&!@[#6](=&!@[#8])-&!@[#6]1-&@[#6]-,:;@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5276523702031602
CHEMBL5381164	[#6]-&!@[#6]12-&@[#6]-&@[#6]3-&@[#6]-&@[#6](-&@[#6]-&@1)(-&!@[#6])-&@[#6]-&@[#6](-&@[#6]-&@2)(-&@[#6]-&@3)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#9])-&!@[#6]-&!@[#7]	0.6162790697674418
CHEMBL5383366	[#8]=&!@[#6](-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#7](:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7741935483870968
CHEMBL5384377	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7579201101928374
CHEMBL5386787	[#6](=,-;!@[#8])-&!@[#6]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#7](:&@[#6](:&@[#7]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]	0.6166007905138341
