smiles target_chembl_id target_index
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(C)nc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(cc4)C#N CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(C)n[nH]c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(C)c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c[nH]nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cn[nH]c4 CHEMBL264 2
CCOC(=O)c1c(C)noc1c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4oc(C)nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4nccs4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5cnccn5 CHEMBL264 2
Clc1cccc(Oc2ccc(cn2)C(=O)N3CCCN(CC3)C4CCC4)c1 CHEMBL264 2
C(C1CCNCC1)c2c[nH]cn2 CHEMBL264 2
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1 CHEMBL264 2
FC(F)(F)c1cccc(c1)N2CCC(Cc3c[nH]cn3)CC2 CHEMBL264 2
CC(C)c1cccc(c1)N2CCC(Cc3c[nH]cn3)CC2 CHEMBL264 2
C(C1CCNCC1)c2c[nH]cn2 CHEMBL264 2
C(c1ccncc1)c2cnc[nH]2 CHEMBL264 2
CC(C)(C)c1ccc(SCCc2c[nH]cn2)cc1 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3 CHEMBL264 2
C(CN1CCCCC1)C#Cc2cccc(CN3CCOCC3)c2 CHEMBL264 2
CC(C)N1CCCN(CC1)C(=O)c2ccc3c(CN4CCOCC4)cn(C)c3c2 CHEMBL264 2
CNC(=O)c1ccc(Oc2ccc3CCN(CCc3c2)C4CCC4)nc1 CHEMBL264 2
CNCCCN(c1ccccc1)c2ccc(OCCN3CCCC3)cc2 CHEMBL264 2
CNCCCC(c1ccccc1)c2ccc(OCCN3CCCC3)cc2 CHEMBL264 2
NC(=N)SCCc1c[nH]cn1 CHEMBL264 2
C[C@@H](N)Cc1c[nH]cn1 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3 CHEMBL264 2
C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N CHEMBL264 2
C(CN1CCCCC1)C#Cc2cccc(CN3CCOCC3)c2 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCCCC3)cc2 CHEMBL264 2
CNC(=O)c1cnc(Oc2ccc3CCN(CCc3c2)C4CCC4)cn1 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)nc1)CN3CCCCC3 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)cn1)CN3CCCCC3 CHEMBL264 2
CN(C)[C@@H]1CC[C@@H](CC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
CN(C)[C@@H]1CC[C@H](CC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3CCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3CCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3CCCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3CCCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3CCCCC3)CN4CCCCC4 CHEMBL264 2
CC1CCN(CC1)[C@@H]2CC[C@@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CN1CCN(CC1)[C@@H]2CC[C@@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CN1CCN(CC1)[C@@H]2CC[C@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3CCOCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3CCOCC3)CN4CCCCC4 CHEMBL264 2
OC1CCN(CC1)[C@@H]2CC[C@@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
OC1CCN(CC1)[C@@H]2CC[C@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)N3Cc4ccccc4C3)CN5CCCCC5 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3Cc4ccccc4C3)CN5CCCCC5 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@@H](CC2)NCc3ccccc3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)NCc3ccccc3)CN4CCCCC4 CHEMBL264 2
CCCCN[C@@H]1CC[C@@H](CC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
CCCCN[C@@H]1CC[C@H](CC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3 CHEMBL264 2
C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N CHEMBL264 2
CCOc1ccc(nn1)n2ncc(c2C)c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(c4C)c5ccccn5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc(nc4C)N5CCCC5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc5cc(C)nn5c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cn(C)nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cc5cccnc5nc4C CHEMBL264 2
CN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CCN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CCCN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CC(C)N1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
O=C1N(Cc2ccccc2)C(=Nc3ccccc13)c4ccc(OCCCN5CCCCC5)cc4 CHEMBL264 2
O=C1N(C(=Nc2ccccc12)c3ccc(OCCCN4CCCCC4)cc3)c5ccccc5 CHEMBL264 2
CN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CN1C(=O)c2ccccc2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
CN1C(=O)c2ccccc2N=C1c3ccc(OC4CCN(CC4)C5CCCC5)cc3 CHEMBL264 2
COc1cccc2N=C(N(C)C(=O)c12)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
COc1ccc2N=C(N(C)C(=O)c2c1)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
COc1ccc2C(=O)N(C)C(=Nc2c1)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
COc1cccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
CN1C(=O)c2cccc(C)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
CN1C(=O)c2cccc(Cl)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
CN1C(=O)c2cccc(c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3)C(F)(F)F CHEMBL264 2
CN1C(=O)c2cccc(F)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
COc1nccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
CCC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CCCC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC(C)C1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
O=C1N(C(=Nc2ccccc12)c3ccccc3)c4ccc(OCCCN5CCCC5)cc4 CHEMBL264 2
CC1=Nc2cccc(C)c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cc(C)ccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2c(C)cccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1cccc2N=C(C)N(C(=O)c12)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1ccc2N=C(C)N(C(=O)c2c1)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cccc(F)c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2ccc(F)cc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cc(F)ccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2c(F)cccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cccc(Cl)c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cc(ccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3)C(F)(F)F CHEMBL264 2
CC1=Nc2c(cccc2C(F)(F)F)C(=O)N1c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=Nc2cccc(c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3)C(F)(F)F CHEMBL264 2
COc1ccc2C(=O)N(C(=Nc2c1)C)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@H]4C)cc3 CHEMBL264 2
COc1ccc2OC(C(C)S(=O)(=O)c2c1)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1ccc2c(OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3)c1 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(cc3)S(=O)(=O)N4CCS(=O)(=O)CC4 CHEMBL264 2
COc1cccc2c1O[C@H]([C@H](C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
CC1=C(Oc2ccccc2S1(=O)=O)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1cccc2OC(C(C)S(=O)(=O)c12)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
COC1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3ccc(CCN4CCC[C@H]4C)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@H](C)C4)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OC4CCN(CC4)C5CCC5)cc3 CHEMBL264 2
COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@@H]4C)cc3 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(cc3)S(=O)(=O)NCc4ccccc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(cc3)S(=O)(=O)NCc4ccncc4 CHEMBL264 2
COc1cccc2c1O[C@@H]([C@@H](C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)N5CCOCC5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5ccccn5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5cccnc5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4nnn(c4C)c5ccc(F)cc5F CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(C)onc4c5ccc(Cl)cc5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(Cl)n(C)nc4c5ccccc5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(C)onc4c5ccccc5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc5nc6ccccc6n5c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc5ncnn5c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cn5CCSc5n4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(C)nc5ccccn45 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc5nccnc5c4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc5OCOCc5c4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(C#N)s4 CHEMBL264 2
CCOC(=N)c1ccc(s1)c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccccn4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5ccncc5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4csc(n4)c5cc(C)on5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc5OCOc5c4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccn5ncnc5n4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(c4C)c5ccc(nn5)N(C)C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(c4C)c5ccc(Cl)c(Cl)c5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5cccs5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(cc4)N5C=CC(=O)C=C5 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(cc4)N5CCCCC5 CHEMBL264 2
CC1CCN(CC1)c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2 CHEMBL264 2
COc1ncc(cn1)c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cncnc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(C)nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnccn4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(C)nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cccnc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccncc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(Cl)nc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(C)nc4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4ccc(cc4)C#N CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c(C)n[nH]c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnn(C)c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4c[nH]nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cn[nH]c4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4oc(C)nc4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4nccs4 CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5cnccn5 CHEMBL264 2
CN(C)C1CCC(CC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
CC1CCCN1CCc2ccc3nc(ccc3c2)c4cc(C#N)c(C)nc4C CHEMBL264 2
CC1CCCN1CCc2ccc3nc(ccc3c2)c4cc(C(=O)N)c(C)nc4C CHEMBL264 2
COC(=O)c1c(C)noc1c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2 CHEMBL264 2
CC1CCCN1CCc2ccc3nc(ccc3c2)c4cccs4 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C)C(=O)C=C3 CHEMBL264 2
Cc1nc2ccccc2n1c3ccc(cc3)C(=O)N4CC[C@@H](C4)N5CCCC5 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C)C(=O)c4ccccc34 CHEMBL264 2
CN1N=C(c2ccc(OCCCN3CCCCC3)cc2)c4ccccc4C1=O CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C)C(=O)C4=C3CCC4 CHEMBL264 2
CN1N=C(C2=C(CCC2)C1=O)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=NN(C)C(=O)C4=C3CCCC4 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=CN(C)C(=O)C=C3 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C3=CN(C)C(=O)c4ccccc34 CHEMBL264 2
C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)C(=O)c4ccc(cc4)[N+](=O)[O-] CHEMBL264 2
Cc1nc2ccccc2n1c3ccc(cc3)C(=O)N4CC[C@@H](C4)N5CCCC5 CHEMBL264 2
O=C1N(CCN2CCCC2)CCc3cc(ccc13)n4cnc5ccccc45 CHEMBL264 2
C[C@@H]1CCCN1CCN2CCc3cc(ccc3C2=O)c4ccc(cc4)C#N CHEMBL264 2
C[C@@H]1CCCN1CCN2CCc3cc(Oc4ccc(cc4)C#N)ccc3C2=O CHEMBL264 2
C[C@@H]1CCCN1CCN2CCc3cc(Oc4ccc(nc4)C#N)ccc3C2=O CHEMBL264 2
CN(C)C(=O)c1ccc(cc1)c2ccc3C(=O)N(CCN4CCCC4)CCc3c2 CHEMBL264 2
CNC(=O)c1ccc(cc1)c2ccc3C(=O)N(CCN4CCC[C@H]4C)CCc3c2 CHEMBL264 2
CCNC(=O)c1ccc(cc1)c2ccc3C(=O)N(CCN4CCC[C@H]4C)CCc3c2 CHEMBL264 2
C[C@@H]1CCCN1CCN2CCc3cc(ccc3C2=O)c4ccc(cc4)C(=O)N5CCCC5 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C(=O)CN3CCN(CC3)C(=O)c4ccc(F)cc4 CHEMBL264 2
C[C@@H]1CCCN1CCCOc2ccc(cc2)C(=O)CN3CCN(CC3)C(=O)c4cccn4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3nc(ccc3c2)c4cnc5cc(C)nn5c4C CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3cc(ccc3c2)c4ccc(cc4)C#N CHEMBL264 2
C[C@@H]1CCCN1CCc2ccc3cc(ccc3c2)N4N=CC=CC4=O CHEMBL264 2
C([C@@H]1C[C@@H](C1)c2ccc(CN3CCCC3)cc2)N4CCOCC4 CHEMBL264 2
C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3 CHEMBL264 2
C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)C#N CHEMBL264 2
C(COc1ccc(cc1)[C@@H]2CC[C@H](CC2)N3CCOCC3)CN4CCCCC4 CHEMBL264 2
OC1CCN(CC1)[C@@H]2CC[C@H](CC2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
CCCC(O)(CCC)c1ccc(OCCCN2CCCCC2)cc1 CHEMBL264 2
OC(CC=C)(CC=C)c1ccc(OCCCN2CCCCC2)cc1 CHEMBL264 2
OC1(CCCC1)c2ccc(OCCCN3CCCCC3)cc2 CHEMBL264 2
CCN1CCc2ccc(OCCCN3CCCCC3)cc2C1 CHEMBL264 2
CCN1CCCc2cc(OCCCN3CCCCC3)ccc2C1 CHEMBL264 2
CCN1CCc2ccc(OCCCN3CCCCC3)cc2CC1 CHEMBL264 2
CCN1CCc2cc(OCCCN3CCCCC3)ccc2C1 CHEMBL264 2
C(N1CCCCC1)c2ccc(cc2)c3ccc(CN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(OCCCN3CCCCC3)cc2)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(Cc2ccc(OCCCN3CCCCC3)cc2)cc1)CN4CCCCC4 CHEMBL264 2
O=C(\C=C\c1ccc(OCCCN2CCCCC2)cc1)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(CCN1CCCCC1)COc2ccc(cc2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(OCCN3CCCCC3)cc2)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(\C=C\CN3CCCCC3)cc2)CN4CCCCC4 CHEMBL264 2
CN1CCN(CC1)c2ccc(cc2)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(cc2)C#CCN3CCCCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(\C=C/CN3CCCCC3)cc2)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)c2ccc(CCCN3CCCCC3)cc2)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)c2ccccc2CN3CCCCC3)CN4CCCCC4 CHEMBL264 2
C(COc1ccc(cc1)c2cccc(CN3CCCCC3)c2)CN4CCCCC4 CHEMBL264 2
O=C(CCc1ccc(OCCCN2CCCCC2)cc1)c3ccc(OCCCN4CCCCC4)cc3 CHEMBL264 2
C(COc1ccc(CCCc2ccc(OCCCN3CCCCC3)cc2)cc1)CN4CCCCC4 CHEMBL264 2
Cc1nnc2CN(Cc3ccsc3n12)C4CCN(CC4)C(=O)C5(F)CCN(Cc6ccnc(N)c6)CC5 CHEMBL264 2
Nc1cc(CN2CCC(F)(CC2)C(=O)N3CCC(CC3)N4CCc5ccccc5CC4)ccn1 CHEMBL264 2
COc1ccc2CN(CCCc2c1)C3CCN(CC3)C(=O)C4(F)CCN(Cc5ccnc(N)c5)CC4 CHEMBL264 2
Nc1cc(CN2CCC(F)(CC2)C(=O)N3CCC(CC3)N4CCNc5ccccc5C4)ccn1 CHEMBL264 2
C[C@H]1CCCN1[C@H]2CCN(C2)c3ccc(NC(=O)C4CCOCC4)c(C)c3 CHEMBL264 2
C[C@H]1CCCN1[C@H]2CCN(C2)c3ccc(NC(=O)c4c(C)onc4C)c(C)c3 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)[C@H]2CC23CCN(CC3)C4CCOCC4 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)C2CC3(CCN(CC3)C4CCOCC4)C2 CHEMBL264 2
CC(C)N1CCC(CC1)Oc2ccc(cc2)C3(CCOCC3)C(=O)N CHEMBL264 2
FC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1 CHEMBL264 2
CS(=O)(=O)OC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCCC3)cc2 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)c2ccc(CN3CCCCCC3)cc2 CHEMBL264 2
FC1CCN(Cc2ccc(cc2)C(=O)N3CCN(CC3)C4CCC4)CC1 CHEMBL264 2
O=C(OC1CCN(CC1)C2=CC(=O)NC=C2)N3CCN(CC3)C4CCC4 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)OC2CCN(CC2)C3=CC(=O)NC=C3 CHEMBL264 2
C(NC1CC1)c2ccc3nc(sc3c2)N4CCN(CC4)C5CC5 CHEMBL264 2
CC(C)CN1CCC(C1)NC(=O)c2ccc(OC3CCN(CC3)C(C)C)cc2 CHEMBL264 2
O=C1N(CCc2cc(OC3CCN(CC3)C4CCC4)ccc12)C5CCN(CC5)C6CCC6 CHEMBL264 2
CC(C)N1CCC(CC1)Oc2ccc(cc2)C(=O)NC3CCN(C3)C(C)C CHEMBL264 2
CC(C)N1CCC(C1)NC(=O)c2ccc(OC3CCN(CC3)C4CCCC4)cc2 CHEMBL264 2
CC(C)N1CCC(CC1)Oc2ccc3C(=O)N(CCc3c2)C4CCN(C4)C(C)C CHEMBL264 2
O=C1N(CCc2cc(OC3CCN(CC3)C4CCC4)ccc12)C5CCN(CC5)C6CCC6 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)OC2CCN(CC2)c3ccc(nc3)C(=O)N CHEMBL264 2
COC(=O)c1cccc(n1)N2CCC(CC2)OC(=O)N3CCN(CC3)C4CCC4 CHEMBL264 2
COC(=O)c1ccc(cn1)N2CCC(CC2)OC(=O)N3CCN(CC3)C(C)C CHEMBL264 2
COc1ccc(nc1)N2CCC(CC2)OC(=O)N3CCN(CC3)C4CCC4 CHEMBL264 2
COc1cccc(n1)N2CCC(CC2)OC(=O)N3CCN(CC3)C(C)C CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)OC2CCN(CC2)c3cccc(n3)C(F)(F)F CHEMBL264 2
O=C(OC1CCN(CC1)c2ccc(cn2)N3CCCC3=O)N4CCN(CC4)C5CCC5 CHEMBL264 2
O=C(OC1CCN(CC1)c2cccc(n2)[N+]#[C-])N3CCN(CC3)C4CCC4 CHEMBL264 2
COCc1ccc(cn1)N2CCC(CC2)OC(=O)N3CCN(CC3)C4CCC4 CHEMBL264 2
O=C(OC1CCN(CC1)c2ccccn2)N3CCN(CC3)C4CCC4 CHEMBL264 2
COCc1cccc(n1)N2CCC(CC2)OC(=O)N3CCN(CC3)C4CCC4 CHEMBL264 2
O=C(OC1CCN(CC1)c2cncs2)N3CCN(CC3)C4CCC4 CHEMBL264 2
CC(C)N1CCN(CC1)C(=O)OC2CCN(CC2)c3ccc(cn3)c4nccs4 CHEMBL264 2
O=C(OC1CCN(CC1)c2ccncc2)N3CCN(CC3)C4CCC4 CHEMBL264 2
O=C(OC1CCN(CC1)c2ccn3ccnc3c2)N4CCN(CC4)C5CCC5 CHEMBL264 2
