doc_id,doc_chembl_id,molregno,compound_chembl_id,compound_type,assay_count,canonical_smiles
106381,CHEMBL4118236,2261191,CHEMBL4129500,local,1,COc1ccc(Cn2cc(-c3cnc(C(=O)NCC(=O)O)c(O)c3)nn2)cc1
106381,CHEMBL4118236,2261387,CHEMBL4129696,local,1,O=C(O)CNC(=O)c1ncc(-c2cn(C(c3ccccc3)c3ccccc3)nn2)cc1O
106381,CHEMBL4118236,2261388,CHEMBL4129697,local,1,Cc1cc(C)cc(Cn2cc(-c3cnc(C(=O)NCC(=O)O)c(O)c3)nn2)c1
106381,CHEMBL4118236,2261523,CHEMBL4129832,local,1,O=C(O)CNC(=O)c1ncc(-c2cn(Cc3cc(Cl)cc(Cl)c3)nn2)cc1O
106381,CHEMBL4118236,2261589,CHEMBL4129898,local,1,Cc1ccc(Cn2cc(-c3cnc(C(=O)NCC(=O)O)c(O)c3)nn2)cc1
106381,CHEMBL4118236,2261647,CHEMBL4129956,local,1,Cc1ccc(-n2cc(-c3cnc(C(=O)NCC(=O)O)c(O)c3)nn2)cc1
106455,CHEMBL4130350,2277124,CHEMBL4174093,local,67,N#Cc1cccnc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,469866,CHEMBL521686,reference,35,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
106455,CHEMBL4130350,1626751,CHEMBL3137320,reference,28,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1
106455,CHEMBL4130350,2272043,CHEMBL4169012,local,5,N#Cc1ccccc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2262865,CHEMBL4159834,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2nccs2)CC1
106455,CHEMBL4130350,2263054,CHEMBL4160023,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccncc2)CC1
106455,CHEMBL4130350,2264118,CHEMBL4161087,local,4,Cc1ccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1
106455,CHEMBL4130350,2264445,CHEMBL4161414,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2)CC1
106455,CHEMBL4130350,2264718,CHEMBL4161687,local,4,CCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2265494,CHEMBL4162463,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCCC2)CC1
106455,CHEMBL4130350,2268939,CHEMBL4165908,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCC2)CC1
106455,CHEMBL4130350,2270075,CHEMBL4167044,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)N2CCOCC2)CC1
106455,CHEMBL4130350,2270311,CHEMBL4167280,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(O)cc2)CC1
106455,CHEMBL4130350,2270965,CHEMBL4167934,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2cccc(Cl)c2)CC1
106455,CHEMBL4130350,2272368,CHEMBL4169337,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(F)cc2)CC1
106455,CHEMBL4130350,2273696,CHEMBL4170665,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccn2)CC1
106455,CHEMBL4130350,2274310,CHEMBL4171279,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1
106455,CHEMBL4130350,2275352,CHEMBL4172321,local,4,CCCCN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2277309,CHEMBL4174278,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)C2CCCO2)CC1
106455,CHEMBL4130350,2278173,CHEMBL4175142,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2O)CC1
106455,CHEMBL4130350,2278821,CHEMBL4175790,local,4,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1
106455,CHEMBL4130350,2268427,CHEMBL4165396,local,2,N#Cc1cccnc1NCCN(CC(=O)O)C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F
106455,CHEMBL4130350,2271854,CHEMBL4168823,local,2,N#Cc1cccnc1NCCN(CCO)C(=O)c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F
106455,CHEMBL4130350,2262165,CHEMBL4159134,local,1,Cc1ccc(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1
106455,CHEMBL4130350,2263267,CHEMBL4160236,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C(=O)C2CC2)CC1
106455,CHEMBL4130350,2263631,CHEMBL4160600,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2nccc(Br)n2)CC1
106455,CHEMBL4130350,2263708,CHEMBL4160677,local,1,N#Cc1ccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1
106455,CHEMBL4130350,2265893,CHEMBL4162862,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(Br)cc2)CC1
106455,CHEMBL4130350,2266415,CHEMBL4163384,local,1,N#Cc1cccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)n1
106455,CHEMBL4130350,2266627,CHEMBL4163596,local,1,O=C(c1ccccc1)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2267530,CHEMBL4164499,local,1,Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2267858,CHEMBL4164827,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2ccccc2)CC1
106455,CHEMBL4130350,2268617,CHEMBL4165586,local,1,COc1ccc(N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1
106455,CHEMBL4130350,2272052,CHEMBL4169021,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(Br)cn2)CC1
106455,CHEMBL4130350,2273273,CHEMBL4170242,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncc(C(F)(F)F)cn2)CC1
106455,CHEMBL4130350,2273521,CHEMBL4170490,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2nsc3ccccc23)CC1
106455,CHEMBL4130350,2273834,CHEMBL4170803,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(Cl)cc2)CC1
106455,CHEMBL4130350,2273876,CHEMBL4170845,local,1,CC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2275408,CHEMBL4172377,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccccc2F)CC1
106455,CHEMBL4130350,2275762,CHEMBL4172731,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(Cc2cccnc2)CC1
106455,CHEMBL4130350,2276179,CHEMBL4173148,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(C2CCCCC2)CC1
106455,CHEMBL4130350,2279233,CHEMBL4176202,local,1,COc1ccccc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1
106455,CHEMBL4130350,2279549,CHEMBL4176518,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(CC2CC2)CC1
106455,CHEMBL4130350,2280227,CHEMBL4177196,local,1,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ncccn2)CC1
106464,CHEMBL4130359,2277887,CHEMBL4174856,local,454,CN1CC[C@@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1
106464,CHEMBL4130359,20027,CHEMBL121,reference,38,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
106464,CHEMBL4130359,2263830,CHEMBL4160799,local,10,CN1CC[C@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](F)C1
106464,CHEMBL4130359,2267227,CHEMBL4164196,local,8,CN1CC[C@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@@H](F)C1
106464,CHEMBL4130359,2266085,CHEMBL4163054,local,6,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C1CCNCC1
106464,CHEMBL4130359,2266406,CHEMBL4163375,local,5,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1CCN1CCCC1
106464,CHEMBL4130359,2267671,CHEMBL4164640,local,5,N[C@@H](CO)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2275553,CHEMBL4172522,local,5,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C[C@H]1COCCN1
106464,CHEMBL4130359,2262706,CHEMBL4159675,local,4,Cc1nn(Cc2ccc(Cl)cc2C(F)(F)F)c2ccc(/C=C3\SC(=O)N(CC(=O)NS(=O)(=O)N4CCCC4)C3=O)cc12
106464,CHEMBL4130359,2264625,CHEMBL4161594,local,4,C[C@H](N)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2265023,CHEMBL4161992,local,4,O=C(CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O)NS(=O)(=O)N1CCCC1
106464,CHEMBL4130359,2271103,CHEMBL4168072,local,4,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1[C@@H]1CCNC[C@H]1O
106464,CHEMBL4130359,2273337,CHEMBL4170306,local,4,CN1CCC[C@H]1CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2274450,CHEMBL4171419,local,4,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1[C@@H]1CCNC[C@H]1F
106464,CHEMBL4130359,2275240,CHEMBL4172209,local,4,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1C1CCN(CCO)CC1
106464,CHEMBL4130359,2276788,CHEMBL4173757,local,4,CN1CCC(N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)CC1
106464,CHEMBL4130359,2278958,CHEMBL4175927,local,4,CN1CC[C@@H](N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)[C@H](O)C1
106464,CHEMBL4130359,1408997,CHEMBL2137046,reference,3,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
106464,CHEMBL4130359,2262644,CHEMBL4159613,local,3,O=C(O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2263049,CHEMBL4160018,local,3,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)C(=O)N1CCN1CCCC1
106464,CHEMBL4130359,2264377,CHEMBL4161346,local,3,COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(C5CCC(C(=O)O)CC5)C4=O)ccc32)c(C(F)(F)F)c1
106464,CHEMBL4130359,2266940,CHEMBL4163909,local,3,COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CC(=O)O)C4=O)ccc32)c(C(F)(F)F)c1
106464,CHEMBL4130359,2268394,CHEMBL4165363,local,3,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1Cc1nnn[nH]1
106464,CHEMBL4130359,2269523,CHEMBL4166492,local,3,CC(=O)NS(=O)(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2269863,CHEMBL4166832,local,3,O=C(O)C1CCC(N2C(=O)S/C(=C\c3ccc4c(cnn4Cc4ccc(Cl)cc4C(F)(F)F)c3)C2=O)CC1
106464,CHEMBL4130359,2270969,CHEMBL4167938,local,3,Cc1nn(Cc2ccc(Cl)cc2C(F)(F)F)c2ccc(/C=C3\SC(=O)N(CC(=O)O)C3=O)cc12
106464,CHEMBL4130359,2272303,CHEMBL4169272,local,3,COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CCN5CCOCC5)C4=O)ccc32)c(C(F)(F)F)c1
106464,CHEMBL4130359,2272950,CHEMBL4169919,local,3,CN(C)S(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2273267,CHEMBL4170236,local,3,COc1ccc(Cn2ncc3cc(/C=C4\SC(=O)N(CCN5CCCC5)C4=O)ccc32)c(C(F)(F)F)c1
106464,CHEMBL4130359,2274313,CHEMBL4171282,local,3,O=C(O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2276309,CHEMBL4173278,local,3,CS(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,2277767,CHEMBL4174736,local,3,O=C1S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C(=O)N1CCN1CCOCC1
106464,CHEMBL4130359,2280144,CHEMBL4177113,local,3,NS(=O)(=O)NC(=O)CN1C(=O)S/C(=C\c2ccc3c(cnn3Cc3ccc(Cl)cc3C(F)(F)F)c2)C1=O
106464,CHEMBL4130359,27626,CHEMBL135,reference,1,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
106738,CHEMBL4130633,2271767,CHEMBL4168736,local,41,CCn1c(=O)/c(=C2\Sc3cc(Br)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccc(C(F)(F)F)o1.[Cl-]
106738,CHEMBL4130633,2264474,CHEMBL4161443,local,30,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccc(Br)s1.[Cl-]
106738,CHEMBL4130633,2274248,CHEMBL4171217,local,23,CCn1c(=O)/c(=C2\Sc3cc(C)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
106738,CHEMBL4130633,2275569,CHEMBL4172538,local,23,CCc1ccc2c(c1)S/C(=c1/s/c(=C\c3scc[n+]3Cc3ccccc3C(=O)OC)n(CC)c1=O)N2C.[Cl-]
106738,CHEMBL4130633,2268109,CHEMBL4165078,local,13,CCn1c(=O)/c(=C2\SCCN2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
106738,CHEMBL4130633,1606305,CHEMBL3091939,local,11,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
106738,CHEMBL4130633,2263845,CHEMBL4160814,local,7,CCc1ccc2c(c1)S/C(=c1/s/c(=C\c3scc[n+]3Cc3ccc(C(F)(F)F)o3)n(CC)c1=O)N2C.[Cl-]
106738,CHEMBL4130633,2264919,CHEMBL4161888,local,7,CCn1c(=O)/c(=C2\Sc3cc(C)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC.[Cl-]
106738,CHEMBL4130633,2265137,CHEMBL4162106,local,7,CCn1c(=O)/c(=C2\Sc3cc(C)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC(F)(F)F.[Cl-]
106738,CHEMBL4130633,2266238,CHEMBL4163207,local,7,CCn1c(=O)/c(=C2\Sc3cc(OC)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1Cl.[Cl-]
106738,CHEMBL4130633,2268352,CHEMBL4165321,local,7,CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1scc[n+]1Cc1c(Cl)cccc1Cl.[Cl-]
106738,CHEMBL4130633,2269682,CHEMBL4166651,local,7,CCn1c(=O)/c(=C2\Sc3cc(OC)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC(F)(F)F.[Cl-]
106738,CHEMBL4130633,2272615,CHEMBL4169584,local,7,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC(F)(F)F.[Cl-]
106738,CHEMBL4130633,2275072,CHEMBL4172041,local,7,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1cc(C)sc1C.[Cl-]
106738,CHEMBL4130633,2277936,CHEMBL4174905,local,7,CCn1c(=O)/c(=C2\Sc3cc(OC)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC.[Cl-]
106738,CHEMBL4130633,2262520,CHEMBL4159489,local,3,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccc(F)cc1.[Cl-]
106738,CHEMBL4130633,2262867,CHEMBL4159836,local,3,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1c(C)noc1C.[Cl-]
106738,CHEMBL4130633,2263633,CHEMBL4160602,local,3,CCn1c(=O)/c(=C2\Sc3ccc(C)cc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
106738,CHEMBL4130633,2264046,CHEMBL4161015,local,3,CCn1c(=O)/c(=C2\Sc3c(C)cccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
106738,CHEMBL4130633,2264281,CHEMBL4161250,local,3,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1OC.[Cl-]
106738,CHEMBL4130633,2264429,CHEMBL4161398,local,3,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1C(F)(F)F.[Cl-]
106738,CHEMBL4130633,2264690,CHEMBL4161659,local,3,CCn1c(=O)/c(=C2\Sc3cc(Cl)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1SC(F)(F)F.[Cl-]
106738,CHEMBL4130633,2264755,CHEMBL4161724,local,3,CCn1c(=O)/c(=C2\Sc3cc(C(F)(F)F)ccc3N2C)s/c1=C\c1scc[n+]1Cc1ccccc1.[Cl-]
